CondCookieId,CondEpisodeId,CondPetId,CondStageNum,CondTimeEnd,CondTimeStart,Id_1,Id_2,Id_3,Id_4,Id_5,ResultIcon,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,Value_1,Value_2,Value_3,Value_4,Value_5,_key
0,502,0,74,0,0,5001,5003,5010,,,0,0,0,0,,,40,1,1,,,156
101207,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1560
101207,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1561
101207,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1562
101208,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1563
101208,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1564
101208,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1565
101208,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1566
101208,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1567
101208,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1568
101208,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1569
0,502,0,74,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,157
102501,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1570
102501,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1571
102501,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1572
102501,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1573
102501,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1574
102501,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1575
102501,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1576
102502,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1577
102502,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1578
102502,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1579
0,502,0,75,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,158
102502,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1580
102502,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1581
102502,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1582
102502,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1583
102503,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1584
102503,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1585
102503,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1586
102503,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1587
102503,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1588
102503,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1589
0,502,0,75,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,159
102503,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1590
102504,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1591
102504,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1592
102504,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1593
102504,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1594
102504,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1595
102504,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1596
102504,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1597
102505,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1598
102505,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1599
0,502,0,4,0,0,5001,5003,5010,5011,,0,0,0,0,0,,30,1,1,1,,16
0,502,0,76,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,160
102505,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1600
102505,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1601
102505,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1602
102505,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1603
102505,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1604
102506,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1605
102506,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1606
102506,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1607
102506,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1608
102506,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1609
0,502,0,76,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,161
102506,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1610
102506,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1611
102507,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1612
102507,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1613
102507,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1614
102507,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1615
102507,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1616
102507,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1617
102507,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1618
102508,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1619
0,502,0,77,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,162
102508,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1620
102508,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1621
102508,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1622
102508,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1623
102508,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1624
102508,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1625
103001,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1626
103001,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1627
103001,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1628
103001,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1629
0,502,0,77,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,163
103001,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1630
103001,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1631
103001,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1632
103002,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1633
103002,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1634
103002,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1635
103002,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1636
103002,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1637
103002,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1638
103002,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1639
0,502,0,78,0,0,5001,5003,5010,5011,,0,0,0,0,0,,35,1,1,1,,164
103003,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1640
103003,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1641
103003,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1642
103003,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1643
103003,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1644
103003,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1645
103003,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1646
103004,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1647
103004,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1648
103004,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1649
0,502,0,78,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,165
103004,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1650
103004,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1651
103004,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1652
103004,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1653
103005,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1654
103005,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1655
103005,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1656
103005,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1657
103005,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1658
103005,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1659
0,502,0,79,0,0,5001,5003,,5011,,0,0,0,,0,,40,1,,1,,166
103005,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1660
103006,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1661
103006,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1662
103006,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1663
103006,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1664
103006,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1665
103006,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1666
103006,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1667
103007,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1668
103007,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1669
0,502,0,79,0,0,5013,5014,,,5017,0,0,0,,,0,1,1,,,1,167
103007,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1670
103007,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1671
103007,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1672
103007,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1673
103007,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1674
103008,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1675
103008,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1676
103008,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1677
103008,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1678
103008,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1679
0,502,0,80,0,0,5001,5003,5010,5011,,0,0,0,0,0,,33,1,1,1,,168
103008,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1680
103008,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1681
103601,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1682
103601,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1683
103601,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1684
103601,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1685
103601,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1686
103601,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1687
103601,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1688
103602,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1689
0,502,0,80,0,0,5013,5014,1177,5015,5017,0,0,0,0,0,0,1,1,1,1,1,169
103602,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1690
103602,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1691
103602,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1692
103602,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1693
103602,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1694
103602,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1695
103603,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1696
103603,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1697
103603,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1698
103603,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1699
0,502,0,4,0,0,5013,5014,1177,,,0,0,0,0,,,1,1,1,,,17
0,502,0,81,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,170
103603,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1700
103603,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1701
103603,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1702
103604,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1703
103604,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1704
103604,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1705
103604,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1706
103604,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1707
103604,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1708
103604,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1709
0,502,0,81,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,171
103605,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1710
103605,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1711
103605,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1712
103605,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1713
103605,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1714
103605,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1715
103605,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1716
103606,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1717
103606,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1718
103606,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1719
0,502,0,82,0,0,5001,5003,,,,0,0,0,,,,28,1,,,,172
103606,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1720
103606,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1721
103606,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1722
103606,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1723
103607,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1724
103607,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1725
103607,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1726
103607,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1727
103607,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1728
103607,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1729
0,502,0,82,0,0,5013,5014,1177,,5017,0,0,0,0,,0,1,1,1,,1,173
103607,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1730
103608,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1731
103608,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1732
103608,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1733
103608,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1734
103608,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1735
103608,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1736
103608,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1737
106901,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1738
106901,2,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1739
0,502,0,83,0,0,5001,5003,5010,5011,,0,0,0,0,0,,40,1,1,1,,174
106901,3,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1740
106901,4,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1741
106901,5,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1742
106901,6,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1743
106901,503,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1744
106902,1,0,,2026-05-05 23:59:59,2026-05-01 00:00:01,1004,1005,,,,result_event1.png,0,0,,,,1100,1100,,,,1745
