CollisionHeight,CollisionOriginX,CollisionOriginY,CollisionWidth,Id_1,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,JellyAni,JellyAniinfoFile,JellyChar,JellyGetSound,JellyMakeSound,JellyName,JellyScore,JellySpriteFrame,JellyTextureFile,JellyTypeGroup,MagnetTypeId,NameEffectId,StarEffectId,StatisticsSetting,SubKey_1,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,ToolDesc,ToolImage,TouchTypeId,UnlockedDescription,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,_key
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170116_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170116,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170116_3,1,50,350,1,1,,,4511
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170123_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170123,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170123_1,1,50,350,1,1,,,4512
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170123_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170123,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170123_2,1,50,350,1,1,,,4513
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170123_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170123,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170123_3,1,50,350,1,1,,,4514
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170130_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170130,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170130_1,1,50,350,1,1,,,4515
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170130_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170130,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170130_2,1,50,350,1,1,,,4516
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170130_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170130,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170130_3,1,50,350,1,1,,,4517
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170206_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170206,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170206_1,1,50,350,1,1,,,4518
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170206_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170206,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170206_2,1,50,350,1,1,,,4519
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170206_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170206,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170206_3,1,50,350,1,1,,,4520
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170213_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170213,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170213_1,1,50,350,1,1,,,4521
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170213_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170213,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170213_2,1,50,350,1,1,,,4522
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170213_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170213,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170213_3,1,50,350,1,1,,,4523
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170403_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170403,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170403_1,1,50,350,1,1,,,4524
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170403_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170403,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170403_2,1,50,350,1,1,,,4525
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170403_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170403,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170403_3,1,50,350,1,1,,,4526
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170410_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170410,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170410_1,1,50,350,1,1,,,4527
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170410_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170410,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170410_2,1,50,350,1,1,,,4528
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170410_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170410,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170410_3,1,50,350,1,1,,,4529
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170417_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170417,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170417_1,1,50,350,1,1,,,4530
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170417_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170417,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170417_2,1,50,350,1,1,,,4531
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170417_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170417,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170417_3,1,50,350,1,1,,,4532
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170424_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170424,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170424_1,1,50,350,1,1,,,4533
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170424_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170424,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170424_2,1,50,350,1,1,,,4534
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170424_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170424,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170424_3,1,50,350,1,1,,,4535
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170501_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170501,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170501_1,1,50,350,1,1,,,4536
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170501_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170501,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170501_2,1,50,350,1,1,,,4537
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170501_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170501,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170501_3,1,50,350,1,1,,,4538
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170619_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170619,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170619_1,1,50,350,1,1,,,4539
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170619_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170619,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170619_2,1,50,350,1,1,,,4540
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170619_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170619,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170619_3,1,50,350,1,1,,,4541
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170626_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170626,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170626_1,1,50,350,1,1,,,4542
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170626_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170626,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170626_2,1,50,350,1,1,,,4543
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170626_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170626,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170626_3,1,50,350,1,1,,,4544
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170703_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170703,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170703_1,1,50,350,1,1,,,4545
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170703_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170703,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170703_2,1,50,350,1,1,,,4546
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170703_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170703,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170703_3,1,50,350,1,1,,,4547
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170710_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170710,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170710_1,1,50,350,1,1,,,4548
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170710_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170710,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170710_2,1,50,350,1,1,,,4549
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170710_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170710,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170710_3,1,50,350,1,1,,,4550
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170717_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170717,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170717_1,1,50,350,1,1,,,4551
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170717_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170717,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170717_2,1,50,350,1,1,,,4552
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170717_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170717,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170717_3,1,50,350,1,1,,,4553
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170807_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170807,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170807_1,1,50,350,1,1,,,4554
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170807_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170807,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170807_2,1,50,350,1,1,,,4555
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170807_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170807,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170807_3,1,50,350,1,1,,,4556
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170814_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170814,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170814_1,1,50,350,1,1,,,4557
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170814_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170814,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170814_2,1,50,350,1,1,,,4558
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170814_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170814,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170814_3,1,50,350,1,1,,,4559
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170821_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170821,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170821_1,1,50,350,1,1,,,4560
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170821_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170821,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170821_2,1,50,350,1,1,,,4561
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170821_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170821,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170821_3,1,50,350,1,1,,,4562
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170828_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170828,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170828_1,1,50,350,1,1,,,4563
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170828_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170828,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170828_2,1,50,350,1,1,,,4564
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170828_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170828,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170828_3,1,50,350,1,1,,,4565
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170904_1,1700,,playing_event_jelly.png,0,1,0,2,0,20170904,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170904_1,1,50,350,1,1,,,4566
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170904_2,1700,,playing_event_jelly.png,0,1,0,2,0,20170904,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170904_2,1,50,350,1,1,,,4567
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20170904_3,1700,,playing_event_jelly.png,0,1,0,2,0,20170904,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20170904_3,1,50,350,1,1,,,4568
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171016_1,1700,,playing_event_jelly.png,0,1,0,2,0,20171016,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171016_1,1,50,350,1,1,,,4569
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171016_2,1700,,playing_event_jelly.png,0,1,0,2,0,20171016,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171016_2,1,50,350,1,1,,,4570
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171016_3,1700,,playing_event_jelly.png,0,1,0,2,0,20171016,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171016_3,1,50,350,1,1,,,4571
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171023_1,1700,,playing_event_jelly.png,0,1,0,2,0,20171023,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171023_1,1,50,350,1,1,,,4572
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171023_2,1700,,playing_event_jelly.png,0,1,0,2,0,20171023,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171023_2,1,50,350,1,1,,,4573
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171023_3,1700,,playing_event_jelly.png,0,1,0,2,0,20171023,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171023_3,1,50,350,1,1,,,4574
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171030_1,1700,,playing_event_jelly.png,0,1,0,2,0,20171030,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171030_1,1,50,350,1,1,,,4575
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171030_2,1700,,playing_event_jelly.png,0,1,0,2,0,20171030,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171030_2,1,50,350,1,1,,,4576
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171030_3,1700,,playing_event_jelly.png,0,1,0,2,0,20171030,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171030_3,1,50,350,1,1,,,4577
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171106_1,1700,,playing_event_jelly.png,0,1,0,2,0,20171106,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171106_1,1,50,350,1,1,,,4578
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171106_2,1700,,playing_event_jelly.png,0,1,0,2,0,20171106,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171106_2,1,50,350,1,1,,,4579
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171106_3,1700,,playing_event_jelly.png,0,1,0,2,0,20171106,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171106_3,1,50,350,1,1,,,4580
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171113_1,1700,,playing_event_jelly.png,0,1,0,2,0,20171113,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171113_1,1,50,350,1,1,,,4581
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171113_2,1700,,playing_event_jelly.png,0,1,0,2,0,20171113,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171113_2,1,50,350,1,1,,,4582
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20171113_3,1700,,playing_event_jelly.png,0,1,0,2,0,20171113,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20171113_3,1,50,350,1,1,,,4583
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20240202_1,1700,,playing_event_jelly.png,0,1,0,2,0,20240202,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20240202_1,1,50,350,1,1,,,4584
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20240202_2,1700,,playing_event_jelly.png,0,1,0,2,0,20240202,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20240202_2,1,50,350,1,1,,,4585
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20240202_3,1700,,playing_event_jelly.png,0,1,0,2,0,20240202,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20240202_3,1,50,350,1,1,,,4586
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20240902_1,1700,,playing_event_jelly.png,0,1,0,2,0,20240902,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20240902_1,1,50,350,1,1,,,4587
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20240902_2,1700,,playing_event_jelly.png,0,1,0,2,0,20240902,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20240902_2,1,50,350,1,1,,,4588
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20240902_3,1700,,playing_event_jelly.png,0,1,0,2,0,20240902,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20240902_3,1,50,350,1,1,,,4589
,,,,1511,1512,1510,1518,1537,,,goldcandy0,goldcandy_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20250207_1,1700,,playing_event_jelly.png,0,1,0,2,0,20250207,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20250207_1,1,50,350,1,1,,,4590
,,,,1511,1512,1510,1518,1537,,,goldcandy20,goldcandy2_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20250207_2,1700,,playing_event_jelly.png,0,1,0,2,0,20250207,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20250207_2,1,50,350,1,1,,,4591
,,,,1511,1512,1510,1518,1537,,,goldcandy30,goldcandy3_aniinfo.plist, ,SoundEff_GetBigCoinJelly,,HollweenCandy_20250207_3,1700,,playing_event_jelly.png,0,1,0,2,0,20250207,2000,,,1004,,, ,,0,[이벤트] 할로윈 이벤트 전용젤리_20250207_3,1,50,350,1,1,,,4592
